ITAPIPOCA (A359);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
10/10/2018;0200;25,8;25,9;25,7;74,0;74,0;73,0;20,7;20,8;20,6;1000,2;1000,5;1000,2;6,1;109,0;11,1;;0,0;
10/10/2018;0300;25,7;25,8;25,7;73,0;74,0;73,0;20,6;20,7;20,6;999,5;1000,2;999,5;7,0;108,0;12,9;;0,0;
10/10/2018;0400;25,6;25,8;25,5;73,0;74,0;73,0;20,4;20,7;20,4;998,8;999,5;998,8;6,2;108,0;13,9;;0,0;
10/10/2018;0500;25,5;25,7;25,4;72,0;73,0;72,0;20,1;20,4;20,1;998,2;998,9;998,2;7,0;113,0;14,1;;0,0;
10/10/2018;0600;25,4;25,5;25,3;72,0;73,0;72,0;20,0;20,2;19,9;998,0;998,2;997,9;7,7;116,0;13,7;;0,0;
10/10/2018;0700;25,2;25,4;25,1;73,0;74,0;72,0;20,0;20,3;19,9;998,1;998,2;997,9;6,1;115,0;13,6;;0,0;
10/10/2018;0800;25,1;25,2;25,1;73,0;75,0;73,0;20,0;20,3;19,9;998,3;998,3;998,1;5,8;114,0;12,7;;0,0;
10/10/2018;0900;25,5;25,5;25,1;71,0;73,0;70,0;19,8;20,0;19,5;999,0;999,0;998,3;5,4;112,0;11,6;60,53;0,0;
10/10/2018;1000;27,0;27,3;25,5;65,0;72,0;65,0;19,9;20,9;19,8;1000,0;1000,0;999,0;4,0;116,0;9,6;666,89;0,0;
10/10/2018;1100;28,0;28,2;26,8;61,0;66,0;61,0;19,7;20,5;19,4;1000,5;1000,5;1000,0;3,8;130,0;9,8;1408,19;0,0;
10/10/2018;1200;28,7;30,6;27,6;55,0;61,0;52,0;18,8;19,9;18,6;1001,0;1001,1;1000,5;4,6;138,0;9,9;1508,88;0,0;
10/10/2018;1300;30,7;31,1;28,6;46,0;55,0;46,0;17,9;19,0;17,5;1001,0;1001,1;1000,8;4,4;129,0;9,2;1390,63;0,0;
10/10/2018;1400;31,5;32,8;30,3;42,0;46,0;41,0;17,0;18,1;16,8;1000,4;1001,0;1000,4;4,0;138,0;10,5;2001,24;0,0;
10/10/2018;1500;33,3;34,1;31,5;37,0;42,0;36,0;16,7;17,9;16,1;999,1;1000,4;999,1;4,2;131,0;10,1;2751,01;0,0;
10/10/2018;1600;34,0;35,5;32,7;33,0;38,0;32,0;15,6;16,8;15,2;998,0;999,1;998,0;4,3;125,0;10,3;2630,82;0,0;
10/10/2018;1700;35,0;36,4;34,0;36,0;36,0;30,0;17,8;17,8;15,3;996,8;998,0;996,8;6,9;97,0;12,7;2938,43;0,0;
10/10/2018;1800;33,9;35,7;33,6;36,0;39,0;35,0;16,9;18,2;16,7;996,6;996,9;996,5;8,2;88,0;13,8;2170,64;0,0;
10/10/2018;1900;31,9;33,9;31,9;39,0;40,0;36,0;16,2;17,2;16,2;997,1;997,1;996,5;8,6;81,0;14,5;1517,66;0,0;
10/10/2018;2000;29,7;31,8;29,7;43,0;43,0;39,0;15,7;16,3;15,5;997,8;997,8;997,1;6,9;89,0;14,0;692,09;0,0;
10/10/2018;2100;27,4;29,7;27,4;57,0;57,0;43,0;18,2;18,2;15,7;998,7;998,7;997,8;4,6;104,0;11,5;53,98;0,0;
10/10/2018;2200;26,4;27,4;26,4;64,0;64,0;57,0;19,1;19,1;18,2;999,1;999,2;998,7;4,5;105,0;9,0;;0,0;
10/10/2018;2300;25,9;26,4;25,9;71,0;71,0;64,0;20,1;20,1;19,2;1000,2;1000,2;999,1;4,8;112,0;9,0;;0,0;
11/10/2018;0000;25,7;25,9;25,7;73,0;74,0;71,0;20,6;20,7;20,2;1000,9;1000,9;1000,2;4,3;113,0;10,1;;0,0;
11/10/2018;0100;25,9;25,9;25,7;72,0;73,0;71,0;20,4;20,6;20,3;1001,4;1001,4;1001,0;6,4;108,0;9,6;;0,0;
11/10/2018;0200;25,7;25,9;25,7;73,0;73,0;72,0;20,5;20,6;20,4;1001,1;1001,5;1001,1;5,4;105,0;10,1;;0,0;
11/10/2018;0300;25,5;25,7;25,5;73,0;73,0;73,0;20,3;20,5;20,3;1000,7;1001,1;1000,7;4,8;102,0;11,6;;0,0;
11/10/2018;0400;25,4;25,6;25,4;74,0;74,0;73,0;20,5;20,5;20,3;1000,1;1000,7;1000,1;5,7;115,0;12,1;;0,0;
11/10/2018;0500;25,3;25,5;25,3;73,0;75,0;73,0;20,2;20,6;20,2;999,6;1000,1;999,6;6,3;112,0;13,0;;0,0;
11/10/2018;0600;25,3;25,3;25,2;74,0;74,0;73,0;20,3;20,3;20,2;999,2;999,6;999,2;5,9;108,0;13,0;;0,0;
11/10/2018;0700;25,2;25,3;25,0;73,0;75,0;72,0;19,9;20,4;19,9;999,4;999,4;999,1;6,7;110,0;11,9;;0,0;
11/10/2018;0800;25,1;25,3;25,1;73,0;73,0;72,0;19,9;20,0;19,8;999,6;999,7;999,2;5,9;108,0;12,6;;0,0;
11/10/2018;0900;25,4;25,4;25,0;71,0;73,0;71,0;19,7;19,9;19,6;1000,0;1000,0;999,6;5,4;113,0;12,9;67,13;0,0;
11/10/2018;1000;26,9;27,0;25,4;64,0;71,0;64,0;19,4;19,9;19,4;1000,8;1000,8;1000,0;3,4;120,0;13,9;781,87;0,0;
11/10/2018;1100;28,8;29,1;26,9;56,0;64,0;55,0;19,2;20,1;18,9;1001,6;1001,6;1000,7;5,5;123,0;10,4;1751,88;0,0;
11/10/2018;1200;30,1;31,6;28,4;49,0;56,0;45,0;18,1;19,4;17,6;1001,6;1001,8;1001,5;5,8;120,0;11,2;1991,15;0,0;
11/10/2018;1300;32,6;33,6;30,1;39,0;49,0;38,0;16,8;18,2;16,8;1001,4;1001,7;1001,4;6,0;102,0;11,1;2698,30;0,0;
11/10/2018;1400;33,2;34,4;31,2;35,0;42,0;34,0;15,6;17,7;15,5;1000,9;1001,6;1000,8;5,8;115,0;11,1;2638,34;0,0;
11/10/2018;1500;34,0;35,8;32,1;32,0;39,0;31,0;15,0;16,9;15,0;999,6;1000,9;999,6;4,6;119,0;11,0;2966,19;0,0;
11/10/2018;1600;36,0;36,4;33,6;33,0;35,0;29,0;17,1;17,1;14,9;998,1;999,6;998,1;5,6;94,0;11,0;3129,91;0,0;
11/10/2018;1700;35,1;36,1;33,7;34,0;37,0;32,0;16,9;17,6;15,8;997,6;998,1;997,5;7,1;82,0;11,7;2190,25;0,0;
11/10/2018;1800;33,6;35,2;33,6;34,0;35,0;33,0;15,8;16,8;15,6;997,2;997,6;997,2;7,4;84,0;12,7;2065,98;0,0;
11/10/2018;1900;31,6;33,9;31,3;39,0;41,0;34,0;16,0;16,9;15,5;997,5;997,6;997,1;8,0;82,0;14,2;1501,21;0,0;
11/10/2018;2000;29,1;31,6;29,1;45,0;46,0;39,0;16,2;16,4;15,7;998,2;998,2;997,5;7,5;89,0;11,6;680,89;0,0;
11/10/2018;2100;27,4;29,1;27,4;54,0;54,0;45,0;17,2;17,2;16,0;999,2;999,2;998,2;4,8;98,0;11,9;53,73;0,0;
11/10/2018;2200;26,7;27,4;26,7;59,0;59,0;54,0;17,9;18,0;17,3;1000,1;1000,1;999,2;4,5;112,0;8,8;;0,0;
11/10/2018;2300;26,0;26,7;26,0;65,0;65,0;59,0;19,0;19,0;17,9;1000,5;1000,5;1000,1;3,6;120,0;7,5;;0,0;
12/10/2018;0000;25,7;26,0;25,7;69,0;69,0;65,0;19,6;19,6;19,0;1001,1;1001,1;1000,5;4,2;125,0;8,7;;0,0;
12/10/2018;0100;25,6;25,7;25,6;71,0;71,0;69,0;19,9;20,0;19,6;1001,5;1001,5;1001,1;4,1;119,0;9,7;;0,0;
12/10/2018;0200;25,4;25,6;25,4;73,0;73,0;71,0;20,2;20,2;19,9;1001,3;1001,5;1001,3;4,1;117,0;10,8;;0,0;
12/10/2018;0300;25,4;25,6;25,4;73,0;73,0;72,0;20,2;20,3;20,0;1000,4;1001,3;1000,4;6,1;109,0;12,7;;0,0;
12/10/2018;0400;25,3;25,6;25,3;75,0;75,0;72,0;20,5;20,6;20,2;1000,1;1000,4;1000,0;5,3;104,0;14,1;;0,0;
12/10/2018;0500;25,1;25,3;25,0;76,0;77,0;75,0;20,6;20,7;20,5;999,7;1000,2;999,6;5,8;113,0;12,2;;0,0;
12/10/2018;0600;25,1;25,2;25,1;76,0;76,0;76,0;20,5;20,6;20,5;999,6;999,7;999,4;5,8;114,0;12,0;;0,0;
12/10/2018;0700;25,2;25,2;25,1;74,0;76,0;74,0;20,3;20,5;20,3;999,9;999,9;999,5;5,8;113,0;13,4;;0,0;
12/10/2018;0800;25,0;25,2;25,0;75,0;75,0;74,0;20,3;20,4;20,2;1000,1;1000,2;999,8;5,6;112,0;12,1;;0,0;
12/10/2018;0900;25,4;25,4;24,9;72,0;76,0;72,0;20,1;20,4;20,1;1000,6;1000,6;1000,1;4,3;119,0;9,4;71,20;0,0;
12/10/2018;1000;27,2;27,2;25,4;64,0;72,0;64,0;19,8;20,2;19,6;1001,3;1001,4;1000,6;5,7;120,0;10,8;806,16;0,0;
12/10/2018;1100;29,3;29,3;26,8;54,0;65,0;54,0;19,1;20,0;18,6;1002,3;1002,3;1001,3;5,5;110,0;12,4;1761,37;0,0;
12/10/2018;1200;30,4;31,6;29,2;46,0;54,0;43,0;17,3;19,1;16,8;1002,8;1002,8;1002,3;6,0;109,0;11,9;2427,42;0,0;
12/10/2018;1300;33,0;33,5;29,9;38,0;48,0;38,0;16,9;18,6;16,9;1002,6;1002,9;1002,6;6,7;85,0;11,9;2626,17;0,0;
12/10/2018;1400;33,4;34,3;31,3;36,0;43,0;35,0;16,5;17,8;15,3;1002,2;1002,7;1002,2;4,3;112,0;10,2;2758,11;0,0;
12/10/2018;1500;32,2;34,3;31,9;43,0;43,0;35,0;18,0;18,7;16,1;1001,0;1002,2;1001,0;6,6;94,0;12,6;2315,50;0,0;
12/10/2018;1600;34,1;34,1;31,9;42,0;43,0;37,0;19,2;19,2;17,1;999,9;1001,0;999,9;5,5;95,0;12,6;2037,64;0,0;
12/10/2018;1700;33,4;35,2;31,5;43,0;48,0;36,0;19,2;19,9;17,6;999,1;999,9;999,1;6,5;98,0;11,8;2423,85;0,0;
12/10/2018;1800;32,1;33,8;32,0;45,0;45,0;41,0;18,7;19,3;18,4;998,9;999,2;998,8;7,9;86,0;12,1;2290,79;0,0;
12/10/2018;1900;30,6;32,4;30,5;49,0;49,0;44,0;18,7;19,0;18,1;999,0;999,0;998,8;7,8;89,0;12,1;1553,07;0,0;
12/10/2018;2000;28,9;30,8;28,8;52,0;52,0;48,0;18,0;18,9;17,8;999,6;999,6;999,0;6,8;91,0;12,3;673,97;0,0;
12/10/2018;2100;27,3;28,9;27,3;56,0;56,0;51,0;17,8;17,9;17,5;1000,3;1000,3;999,6;5,1;105,0;10,4;52,00;0,0;
12/10/2018;2200;26,5;27,3;26,5;60,0;60,0;56,0;18,0;18,2;17,8;1000,8;1000,8;1000,3;4,5;121,0;9,3;;0,0;
12/10/2018;2300;26,1;26,5;26,0;65,0;65,0;60,0;19,0;19,0;18,1;1001,3;1001,3;1000,8;5,2;119,0;10,4;;0,0;
13/10/2018;0000;25,6;26,1;25,5;75,0;76,0;65,0;20,9;20,9;19,1;1002,0;1002,0;1001,3;5,4;112,0;10,4;;0,0;
13/10/2018;0100;25,5;25,6;25,5;75,0;76,0;75,0;20,8;21,0;20,8;1002,1;1002,2;1002,0;4,3;113,0;10,5;;0,0;
13/10/2018;0200;25,5;25,6;25,4;74,0;75,0;74,0;20,6;20,8;20,5;1001,8;1002,1;1001,8;5,6;111,0;11,8;;0,0;
13/10/2018;0300;25,3;25,5;25,3;76,0;76,0;74,0;20,8;20,8;20,5;1001,3;1001,8;1001,3;5,4;116,0;11,8;;0,0;
13/10/2018;0400;25,0;25,3;25,0;76,0;77,0;75,0;20,4;20,8;20,4;1000,6;1001,3;1000,6;4,5;112,0;10,6;;0,0;
13/10/2018;0500;25,0;25,2;25,0;74,0;76,0;74,0;20,0;20,4;20,0;1000,1;1000,6;1000,1;5,9;113,0;10,7;;0,0;
13/10/2018;0600;24,9;25,1;24,9;74,0;74,0;72,0;19,9;20,0;19,7;1000,2;1000,2;1000,1;5,1;119,0;11,3;;0,0;
13/10/2018;0700;24,8;24,9;24,8;72,0;74,0;72,0;19,4;20,0;19,4;1000,7;1000,7;1000,1;5,4;118,0;11,3;;0,0;
13/10/2018;0800;24,9;24,9;24,7;72,0;73,0;72,0;19,6;19,6;19,4;1000,9;1001,0;1000,6;5,1;123,0;13,1;;0,0;
13/10/2018;0900;25,3;25,3;24,8;70,0;72,0;70,0;19,4;19,5;19,3;1001,6;1001,6;1000,9;5,5;131,0;13,1;79,57;0,0;
13/10/2018;1000;26,6;26,9;25,3;66,0;70,0;65,0;19,7;19,9;19,3;1002,2;1002,3;1001,6;5,2;129,0;10,5;743,38;0,0;
13/10/2018;1100;27,9;28,0;26,5;63,0;66,0;62,0;20,2;20,6;19,4;1002,8;1002,8;1002,2;3,8;112,0;10,7;1179,25;0,0;
13/10/2018;1200;29,4;30,4;27,7;54,0;63,0;51,0;19,0;20,6;18,3;1002,8;1003,0;1002,8;4,4;126,0;12,4;2017,21;0,0;
13/10/2018;1300;31,2;32,7;29,4;45,0;54,0;41,0;17,8;19,4;17,1;1002,4;1002,9;1002,4;5,0;136,0;11,5;2885,34;0,0;
13/10/2018;1400;32,7;34,3;31,1;37,0;45,0;36,0;16,2;18,1;16,1;1001,5;1002,4;1001,5;4,9;127,0;9,4;3218,40;0,0;
13/10/2018;1500;33,8;35,0;31,9;35,0;40,0;34,0;16,4;17,2;15,8;1000,1;1001,5;1000,1;4,5;102,0;10,1;2468,05;0,0;
13/10/2018;1600;34,4;35,4;33,5;36,0;38,0;33,0;17,1;17,5;16,1;999,0;1000,1;999,0;6,2;98,0;10,6;2830,61;0,0;
13/10/2018;1700;34,8;35,8;33,8;36,0;39,0;35,0;17,5;18,5;17,1;998,2;999,0;998,2;6,8;87,0;12,6;2821,38;0,0;
13/10/2018;1800;33,2;34,9;32,9;41,0;41,0;36,0;18,3;18,4;17,5;997,9;998,3;997,9;7,2;90,0;12,9;2313,19;0,0;
13/10/2018;1900;30,7;33,4;30,6;50,0;51,0;41,0;19,2;19,2;17,9;998,3;998,3;997,8;7,7;86,0;14,3;1492,67;0,0;
13/10/2018;2000;28,3;30,8;28,3;61,0;61,0;50,0;20,0;20,0;19,2;998,9;998,9;998,3;6,7;87,0;12,1;545,59;0,0;
13/10/2018;2100;26,8;28,3;26,8;69,0;69,0;61,0;20,7;20,7;19,9;1000,1;1000,1;998,9;5,7;88,0;11,1;47,60;0,0;
13/10/2018;2200;26,5;26,9;26,5;69,0;70,0;69,0;20,4;20,7;20,4;1000,9;1000,9;1000,1;4,7;101,0;9,7;;0,0;
13/10/2018;2300;26,4;26,5;26,3;71,0;72,0;69,0;20,8;20,8;20,4;1001,5;1001,5;1000,9;5,6;119,0;11,0;;0,0;
14/10/2018;0000;26,3;26,5;26,3;72,0;72,0;71,0;20,9;20,9;20,7;1001,8;1001,8;1001,6;5,8;121,0;11,2;;0,0;
14/10/2018;0100;26,4;26,4;26,3;72,0;73,0;71,0;21,0;21,0;20,8;1001,8;1001,9;1001,8;5,3;118,0;11,2;;0,0;
14/10/2018;0200;26,2;26,4;26,2;73,0;73,0;72,0;21,0;21,1;21,0;1001,5;1001,8;1001,5;5,6;101,0;10,5;;0,0;
14/10/2018;0300;26,1;26,3;26,1;73,0;73,0;72,0;20,9;21,1;20,7;1000,7;1001,5;1000,7;6,6;114,0;12,0;;0,0;
14/10/2018;0400;25,8;26,1;25,2;75,0;78,0;73,0;21,0;21,3;20,9;1000,0;1000,7;999,9;4,9;107,0;10,8;;0,0;
14/10/2018;0500;25,8;26,0;25,8;73,0;75,0;73,0;20,7;21,0;20,6;999,6;1000,0;999,5;5,9;107,0;10,7;;0,0;
14/10/2018;0600;25,9;25,9;25,8;72,0;74,0;72,0;20,4;20,7;20,4;999,8;999,8;999,6;4,1;120,0;10,6;;0,0;
14/10/2018;0700;25,8;25,9;25,7;72,0;73,0;72,0;20,4;20,6;20,4;1000,0;1000,0;999,7;2,2;107,0;9,3;;0,0;
14/10/2018;0800;25,6;25,9;25,6;72,0;72,0;70,0;20,3;20,3;20,1;1000,4;1000,4;1000,0;3,4;117,0;6,6;;0,0;
14/10/2018;0900;25,9;25,9;25,6;70,0;72,0;70,0;20,1;20,3;20,0;1000,8;1000,8;1000,4;2,5;95,0;6,5;51,09;0,0;
14/10/2018;1000;27,9;27,9;25,9;65,0;70,0;64,0;20,7;20,7;19,9;1001,3;1001,3;1000,7;3,4;123,0;6,2;688,93;0,0;
14/10/2018;1100;28,4;28,9;26,8;60,0;67,0;60,0;20,0;21,0;19,7;1002,0;1002,0;1001,3;3,5;107,0;8,8;1048,68;0,0;
14/10/2018;1200;28,8;29,4;27,7;66,0;66,0;58,0;21,7;21,7;19,8;1002,4;1002,5;1002,0;3,5;113,0;7,1;1001,55;0,0;
14/10/2018;1300;28,7;30,1;27,9;59,0;66,0;58,0;19,9;21,7;19,3;1002,3;1002,6;1002,2;5,1;108,0;10,5;1840,74;0,0;
14/10/2018;1400;31,4;32,3;27,4;50,0;65,0;49,0;19,7;21,0;19,4;1001,2;1002,3;1001,2;4,5;118,0;9,5;2574,36;0,0;
14/10/2018;1500;31,9;33,2;31,0;52,0;52,0;46,0;20,8;20,8;19,2;1000,0;1001,2;1000,0;6,0;92,0;10,4;2526,01;0,0;
14/10/2018;1600;32,2;34,3;31,6;48,0;52,0;44,0;19,9;21,1;19,4;998,8;1000,0;998,8;4,6;98,0;10,4;2796,87;0,0;
14/10/2018;1700;34,5;34,9;32,2;42,0;49,0;41,0;19,9;20,6;19,2;997,6;998,8;997,6;5,9;91,0;9,6;3205,24;0,0;
14/10/2018;1800;33,1;34,9;32,3;48,0;49,0;42,0;20,7;20,8;19,6;997,2;997,7;997,2;5,6;84,0;10,6;2169,14;0,0;
14/10/2018;1900;30,0;33,4;29,8;59,0;59,0;47,0;21,0;21,0;20,3;997,4;997,4;997,1;6,6;76,0;10,8;1218,15;0,0;
14/10/2018;2000;28,6;30,2;28,5;60,0;60,0;55,0;20,0;20,9;19,9;998,1;998,1;997,4;6,3;90,0;10,8;543,93;0,0;
14/10/2018;2100;27,0;28,6;27,0;69,0;69,0;60,0;20,8;20,8;20,0;998,7;998,7;998,1;5,5;86,0;9,7;39,70;0,0;
14/10/2018;2200;26,3;27,0;26,2;74,0;75,0;69,0;21,4;21,4;20,8;999,5;999,5;998,7;4,9;94,0;10,1;;0,0;
14/10/2018;2300;26,0;26,3;26,0;76,0;76,0;74,0;21,5;21,6;21,3;1000,1;1000,1;999,5;4,5;104,0;10,1;;0,0;
15/10/2018;0000;25,8;26,0;25,8;78,0;78,0;76,0;21,8;21,8;21,5;1000,8;1000,8;1000,1;4,4;100,0;8,6;;0,0;
15/10/2018;0100;25,8;25,8;25,7;79,0;79,0;78,0;21,9;21,9;21,8;1001,1;1001,1;1000,8;3,6;103,0;7,6;;0,0;
15/10/2018;0200;25,8;25,8;25,7;79,0;80,0;79,0;21,9;22,0;21,8;1000,7;1001,1;1000,7;4,4;109,0;7,6;;0,0;
15/10/2018;0300;25,7;25,9;25,6;79,0;80,0;79,0;21,9;22,1;21,8;1000,0;1000,8;1000,0;4,1;109,0;9,2;;0,0;
15/10/2018;0400;25,5;25,7;25,5;79,0;79,0;78,0;21,6;21,8;21,5;999,4;1000,1;999,4;4,1;97,0;7,4;;0,0;
15/10/2018;0500;25,3;25,5;25,3;78,0;79,0;78,0;21,2;21,6;21,1;999,5;999,5;999,3;2,8;109,0;7,0;;0,0;
15/10/2018;0600;25,4;25,5;25,3;79,0;79,0;78,0;21,6;21,6;21,2;999,6;999,7;999,4;4,1;100,0;6,5;;0,0;
15/10/2018;0700;25,5;25,5;25,3;79,0;80,0;79,0;21,5;21,6;21,4;999,9;999,9;999,6;3,5;108,0;6,5;;0,0;
15/10/2018;0800;25,1;25,5;25,1;78,0;79,0;77,0;21,0;21,5;21,0;1000,0;1000,0;999,9;3,5;109,0;7,1;;0,0;
15/10/2018;0900;25,6;25,6;25,1;74,0;78,0;74,0;20,7;21,2;20,7;1000,1;1000,1;999,9;3,0;125,0;6,5;82,23;0,0;
15/10/2018;1000;27,3;27,6;25,6;66,0;74,0;64,0;20,3;21,1;20,1;1000,5;1000,5;1000,1;3,0;122,0;7,9;779,11;0,0;
15/10/2018;1100;28,8;29,4;27,3;61,0;66,0;59,0;20,6;20,9;20,1;1001,3;1001,3;1000,4;4,4;116,0;8,0;1704,59;0,0;
15/10/2018;1200;30,1;31,6;28,7;53,0;63,0;50,0;19,4;21,5;19,1;1001,4;1001,5;1001,3;5,1;99,0;9,3;2017,99;0,0;
15/10/2018;1300;31,0;31,2;29,7;51,0;54,0;50,0;19,7;20,1;19,1;1001,2;1001,4;1001,2;5,5;80,0;11,2;1787,76;0,0;
15/10/2018;1400;31,2;32,2;30,0;47,0;53,0;47,0;18,7;19,9;18,7;1000,5;1001,2;1000,5;4,7;87,0;8,9;1646,60;0,0;
15/10/2018;1500;31,1;31,6;31,0;46,0;48,0;46,0;18,0;18,9;18,0;999,9;1000,5;999,9;3,2;96,0;7,8;682,76;0,0;
15/10/2018;1600;32,6;32,6;30,3;47,0;53,0;46,0;19,8;20,3;17,9;999,2;999,9;999,2;5,4;77,0;8,6;989,26;0,0;
15/10/2018;1700;31,7;32,9;31,1;46,0;51,0;44,0;18,8;20,2;18,4;998,3;999,2;998,3;4,1;98,0;8,4;1775,77;0,0;
15/10/2018;1800;31,7;32,6;31,4;44,0;48,0;43,0;17,9;19,3;17,9;998,1;998,3;997,9;4,9;72,0;8,6;1498,33;0,0;
15/10/2018;1900;30,9;32,3;30,8;50,0;50,0;44,0;19,3;19,3;17,8;998,1;998,1;997,7;5,7;73,0;9,7;1302,13;0,0;
15/10/2018;2000;28,6;30,9;28,6;57,0;57,0;49,0;19,3;19,3;18,0;998,7;998,7;998,0;5,4;76,0;9,3;600,65;0,0;
15/10/2018;2100;26,9;28,6;26,8;68,0;68,0;57,0;20,5;20,5;19,4;999,3;999,3;998,6;5,5;91,0;9,4;37,08;0,0;
15/10/2018;2200;26,3;26,9;26,3;72,0;72,0;68,0;20,9;20,9;20,5;1000,0;1000,0;999,3;4,9;96,0;9,5;;0,0;
15/10/2018;2300;25,8;26,3;25,8;76,0;76,0;72,0;21,2;21,2;20,9;1000,3;1000,3;999,8;2,4;96,0;8,0;;0,0;
16/10/2018;0000;25,6;25,9;25,6;78,0;78,0;76,0;21,5;21,5;21,2;1000,6;1000,6;1000,3;2,6;109,0;5,5;;0,0;
16/10/2018;0100;25,5;25,6;25,4;79,0;79,0;78,0;21,5;21,6;21,4;1001,2;1001,2;1000,6;2,2;120,0;5,6;;0,0;
16/10/2018;0200;25,3;25,5;25,2;80,0;80,0;79,0;21,6;21,6;21,4;1001,1;1001,3;1001,0;1,8;106,0;4,0;;0,0;
16/10/2018;0300;24,9;25,3;24,9;80,0;80,0;80,0;21,3;21,6;21,3;1000,6;1001,1;1000,5;1,1;113,0;3,1;;0,0;
16/10/2018;0400;24,9;25,0;24,8;80,0;81,0;80,0;21,1;21,3;21,1;999,9;1000,6;999,9;1,2;102,0;1,8;;0,0;
16/10/2018;0500;24,5;24,9;24,3;81,0;81,0;80,0;21,1;21,2;20,7;999,1;999,9;999,1;1,5;118,0;2,4;;0,0;
16/10/2018;0600;24,5;24,5;24,4;81,0;81,0;81,0;21,0;21,1;21,0;998,8;999,1;998,8;1,5;110,0;2,9;;0,0;
16/10/2018;0700;24,6;24,6;24,4;81,0;81,0;81,0;21,1;21,2;20,9;998,8;998,8;998,6;1,9;109,0;4,2;;0,0;
16/10/2018;0800;24,8;24,8;24,6;81,0;82,0;81,0;21,4;21,4;21,1;999,3;999,3;998,8;2,7;114,0;4,6;;0,0;
16/10/2018;0900;25,4;25,4;24,7;81,0;82,0;81,0;21,8;21,8;21,3;999,7;999,8;999,3;2,9;115,0;5,4;76,02;0,0;
16/10/2018;1000;27,6;27,6;25,4;71,0;81,0;71,0;21,8;22,2;21,6;1000,6;1000,6;999,7;3,9;104,0;6,7;754,42;0,0;
16/10/2018;1100;28,9;29,4;27,2;63,0;71,0;63,0;21,2;22,1;20,9;1001,0;1001,0;1000,6;4,1;111,0;6,7;1360,68;0,0;
16/10/2018;1200;29,8;31,0;28,0;56,0;65,0;53,0;20,0;21,5;19,7;1000,9;1001,2;1000,9;2,8;94,0;7,2;1819,88;0,0;
16/10/2018;1300;30,2;32,9;29,8;53,0;56,0;45,0;19,6;20,4;18,9;1000,8;1000,9;1000,7;4,3;85,0;7,6;2086,17;0,0;
16/10/2018;1400;30,7;31,5;30,2;49,0;54,0;48,0;18,8;20,4;18,6;1000,2;1000,9;1000,2;2,3;130,0;6,8;1059,75;0,0;
16/10/2018;1500;33,1;33,2;30,7;41,0;49,0;41,0;18,3;19,3;18,0;999,2;1000,2;999,2;2,5;81,0;5,9;1338,55;0,0;
16/10/2018;1600;32,7;34,6;31,4;45,0;48,0;37,0;19,2;19,4;17,6;998,4;999,2;998,4;3,7;102,0;6,9;1438,56;0,0;
16/10/2018;1700;32,4;33,2;32,2;46,0;46,0;42,0;19,2;19,4;18,5;998,0;998,4;997,9;5,3;77,0;9,0;1503,23;0,0;
16/10/2018;1800;32,8;33,3;31,3;47,0;49,0;44,0;19,9;19,9;18,8;997,5;998,0;997,5;5,0;84,0;9,0;1490,60;0,0;
16/10/2018;1900;31,6;33,2;31,4;49,0;50,0;44,0;19,7;19,8;18,9;997,7;997,7;997,4;5,9;78,0;8,6;1398,05;0,0;
16/10/2018;2000;29,1;31,8;29,1;58,0;58,0;49,0;20,1;20,1;19,6;998,0;998,0;997,5;6,1;81,0;9,5;620,44;0,0;
16/10/2018;2100;27,4;29,1;27,4;67,0;67,0;58,0;20,6;20,6;20,0;998,6;998,6;997,9;4,0;87,0;8,5;38,27;0,0;
16/10/2018;2200;26,4;27,4;26,4;72,0;72,0;67,0;21,0;21,0;20,6;999,3;999,3;998,6;3,9;100,0;7,0;;0,0;
16/10/2018;2300;26,0;26,4;26,0;77,0;77,0;72,0;21,6;21,7;21,0;999,8;999,8;999,3;4,5;99,0;7,6;;0,0;
17/10/2018;0000;25,9;26,1;25,9;78,0;78,0;76,0;21,7;21,7;21,4;1000,2;1000,3;999,8;4,5;115,0;8,0;;0,0;
17/10/2018;0100;25,7;26,0;25,7;78,0;78,0;78,0;21,7;21,9;21,6;1000,3;1000,4;1000,2;3,7;105,0;7,8;;0,0;
17/10/2018;0200;25,5;25,8;25,5;79,0;79,0;78,0;21,7;21,8;21,6;999,8;1000,3;999,8;3,9;109,0;6,8;;0,0;
17/10/2018;0300;25,5;25,6;25,5;79,0;80,0;79,0;21,6;21,8;21,6;999,2;999,8;999,2;4,1;113,0;8,1;;0,0;
17/10/2018;0400;25,5;25,5;25,4;79,0;80,0;79,0;21,5;21,7;21,5;998,9;999,3;998,9;3,4;113,0;7,1;;0,0;
17/10/2018;0500;25,5;25,5;25,4;80,0;80,0;79,0;21,7;21,7;21,5;998,7;998,9;998,7;3,4;109,0;7,0;;0,0;
17/10/2018;0600;25,2;25,5;25,2;80,0;80,0;79,0;21,5;21,7;21,5;998,7;998,7;998,6;3,4;107,0;6,8;;0,0;
