ITAPIPOCA (A359);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
28/11/2019;0900;25,1;25,2;24,7;80,0;82,0;80,0;21,4;21,6;21,4;999,1;999,1;998,4;;;;58,41;0,0;
28/11/2019;1000;26,1;26,5;25,1;74,0;80,0;73,0;21,2;21,6;21,0;999,8;999,8;999,1;;;;402,38;0,0;
28/11/2019;1100;28,4;29,0;26,0;62,0;74,0;62,0;20,5;21,7;20,5;1000,1;1000,1;999,8;;;;1242,31;0,0;
28/11/2019;1200;30,5;30,6;28,4;54,0;63,0;53,0;20,0;21,1;19,7;1000,2;1000,2;1000,1;;;;1986,78;0,0;
28/11/2019;1300;30,8;32,0;30,1;49,0;55,0;46,0;18,9;20,9;18,3;999,9;1000,2;999,9;;;;1486,25;0,0;
28/11/2019;1400;31,8;34,3;30,9;47,0;49,0;42,0;19,0;20,1;18,2;999,2;999,9;999,1;;;;1913,51;0,0;
28/11/2019;1500;32,8;33,2;31,7;43,0;47,0;43,0;18,4;19,6;18,4;998,3;999,2;998,3;;;;1446,78;0,0;
28/11/2019;1600;32,5;33,3;31,8;43,0;46,0;42,0;18,2;19,2;18,2;997,5;998,3;997,5;;;;1382,07;0,0;
28/11/2019;1700;32,8;34,5;32,1;43,0;46,0;39,0;18,7;19,6;17,8;996,8;997,5;996,8;;;;1810,33;0,0;
28/11/2019;1800;32,8;33,8;32,1;46,0;46,0;42,0;19,7;19,8;18,6;996,4;996,9;996,3;;;;1831,59;0,0;
28/11/2019;1900;31,3;32,9;31,1;52,0;52,0;46,0;20,4;20,5;19,4;996,6;996,6;996,4;;;;1432,21;0,0;
28/11/2019;2000;29,0;31,5;29,0;58,0;58,0;52,0;19,7;20,5;19,7;997,2;997,2;996,5;;;;674,62;0,0;
28/11/2019;2100;27,2;29,0;27,2;67,0;67,0;58,0;20,5;20,5;19,8;997,6;997,6;997,2;;;;38,44;0,0;
28/11/2019;2200;26,4;27,2;26,4;71,0;71,0;67,0;20,8;20,8;20,5;998,2;998,3;997,6;;;;;0,0;
28/11/2019;2300;25,9;26,4;25,8;76,0;76,0;71,0;21,3;21,3;20,7;998,9;998,9;998,2;;;;;0,0;
29/11/2019;0000;25,7;25,9;25,7;78,0;78,0;76,0;21,7;21,7;21,3;999,1;999,2;998,9;;;;;0,0;
29/11/2019;0100;25,7;25,7;25,6;79,0;79,0;78,0;21,8;21,8;21,6;999,3;999,3;999,1;;;;;0,0;
29/11/2019;0200;25,7;25,8;25,6;79,0;79,0;78,0;21,7;21,8;21,5;999,2;999,5;999,2;;;;;0,0;
29/11/2019;0300;25,7;25,8;25,5;77,0;79,0;77,0;21,4;21,7;21,4;998,8;999,2;998,8;;;;;0,0;
29/11/2019;0400;25,5;25,7;25,5;78,0;79,0;77,0;21,4;21,5;21,4;998,3;998,8;998,2;;;;;0,0;
29/11/2019;0500;25,4;25,5;25,3;79,0;79,0;78,0;21,4;21,5;21,3;998,1;998,3;998,0;;;;;0,0;
29/11/2019;0600;25,2;25,4;25,0;80,0;81,0;79,0;21,5;21,6;21,4;997,9;998,1;997,7;;;;;0,0;
29/11/2019;0700;25,1;25,3;25,1;81,0;81,0;79,0;21,6;21,6;21,4;997,9;998,0;997,7;;;;;0,0;
29/11/2019;0800;25,1;25,1;25,0;80,0;82,0;80,0;21,5;21,7;21,5;998,5;998,5;997,9;;;;;0,0;
29/11/2019;0900;25,6;25,6;25,0;79,0;81,0;79,0;21,7;21,7;21,4;998,8;998,9;998,5;;;;76,04;0,0;
29/11/2019;1000;27,3;27,5;25,6;70,0;79,0;70,0;21,3;21,9;21,3;999,6;999,6;998,8;;;;802,96;0,0;
29/11/2019;1100;28,5;28,9;27,3;64,0;70,0;64,0;21,1;21,6;20,6;1000,1;1000,2;999,6;;;;1518,05;0,0;
29/11/2019;1200;31,0;31,0;28,2;55,0;65,0;55,0;20,8;21,6;20,2;1000,3;1000,3;1000,1;;;;1957,62;0,0;
29/11/2019;1300;32,3;33,0;29,9;47,0;55,0;47,0;19,7;20,9;19,4;999,5;1000,3;999,5;;;;2402,66;0,0;
29/11/2019;1400;34,7;35,2;31,6;41,0;48,0;38,0;19,3;20,1;18,2;999,0;999,5;999,0;;;;2734,90;0,0;
29/11/2019;1500;34,2;35,9;32,6;44,0;46,0;37,0;20,1;20,7;18,2;998,1;999,0;998,1;;;;2356,04;0,0;
29/11/2019;1600;32,4;35,2;32,4;47,0;47,0;41,0;19,5;20,6;18,8;997,4;998,1;997,4;;;;1960,62;0,0;
29/11/2019;1700;32,4;34,4;32,1;47,0;48,0;43,0;19,6;20,3;19,4;996,9;997,4;996,9;;;;2218,26;0,0;
29/11/2019;1800;32,7;33,7;31,6;46,0;49,0;45,0;19,6;20,5;19,4;996,9;997,0;996,8;;;;1737,50;0,0;
29/11/2019;1900;31,2;32,9;31,2;51,0;51,0;45,0;19,9;20,1;19,2;997,1;997,1;996,8;;;;1472,28;0,0;
29/11/2019;2000;28,7;31,4;28,7;60,0;60,0;51,0;20,2;20,6;19,9;997,7;997,7;997,1;;;;664,58;0,0;
29/11/2019;2100;27,3;28,7;27,3;66,0;66,0;60,0;20,4;20,4;19,9;998,3;998,3;997,7;;;;50,05;0,0;
29/11/2019;2200;26,6;27,3;26,6;67,0;67,0;66,0;20,0;20,5;19,9;998,9;998,9;998,3;;;;;0,0;
29/11/2019;2300;25,9;26,6;25,9;72,0;72,0;67,0;20,5;20,5;20,0;999,7;999,7;998,9;;;;;0,0;
30/11/2019;0000;25,3;25,9;25,3;77,0;77,0;72,0;21,0;21,1;20,5;999,9;1000,0;999,6;;;;;0,0;
30/11/2019;0100;25,5;25,6;25,2;75,0;77,0;74,0;20,7;21,1;20,5;1000,2;1000,2;999,9;;;;;0,0;
30/11/2019;0200;25,2;25,5;25,2;79,0;79,0;75,0;21,2;21,2;20,7;1000,0;1000,2;999,9;;;;;0,0;
30/11/2019;0300;25,3;25,3;25,2;77,0;79,0;77,0;21,1;21,3;21,1;999,3;1000,0;999,3;;;;;0,0;
30/11/2019;0400;25,4;25,4;25,3;77,0;78,0;76,0;21,0;21,1;21,0;998,8;999,4;998,8;;;;;0,0;
30/11/2019;0500;25,2;25,4;25,2;77,0;77,0;77,0;20,9;21,0;20,9;998,5;998,8;998,5;;;;;0,0;
30/11/2019;0600;25,1;25,3;25,1;79,0;79,0;77,0;21,1;21,1;20,9;998,4;998,6;998,3;;;;;0,0;
30/11/2019;0700;25,0;25,2;25,0;77,0;79,0;77,0;20,8;21,1;20,8;998,6;998,6;998,3;;;;;0,0;
30/11/2019;0800;24,9;25,1;24,9;78,0;79,0;77,0;20,9;20,9;20,7;999,2;999,2;998,6;;;;;0,0;
30/11/2019;0900;25,1;25,1;24,9;77,0;78,0;77,0;20,9;20,9;20,9;999,7;999,7;999,2;;;;74,69;0,0;
30/11/2019;1000;26,2;26,2;25,1;71,0;78,0;71,0;20,6;21,2;20,5;1000,2;1000,2;999,7;;;;505,17;0,0;
30/11/2019;1100;26,9;27,4;26,2;68,0;72,0;67,0;20,6;21,1;20,3;1000,8;1000,8;1000,2;;;;986,27;0,0;
30/11/2019;1200;29,4;30,3;27,0;59,0;68,0;58,0;20,7;21,6;20,3;1000,8;1000,9;1000,8;;;;1872,81;0,0;
30/11/2019;1300;30,4;32,4;29,4;53,0;59,0;48,0;19,7;21,3;19,1;1000,4;1000,8;1000,3;;;;2354,18;0,0;
30/11/2019;1400;33,9;34,8;30,3;43,0;54,0;40,0;19,4;20,6;18,5;999,5;1000,4;999,5;;;;2808,97;0,0;
30/11/2019;1500;33,4;34,5;32,0;43,0;46,0;42,0;19,2;20,2;18,4;998,7;999,5;998,7;;;;1904,85;0,0;
30/11/2019;1600;34,2;34,9;32,2;42,0;46,0;39,0;19,3;19,7;18,5;998,0;998,7;998,0;;;;2020,13;0,0;
30/11/2019;1700;33,4;35,8;33,4;44,0;44,0;38,0;19,4;19,7;18,4;997,3;998,1;997,3;;;;2376,27;0,0;
30/11/2019;1800;32,3;34,4;32,1;48,0;48,0;42,0;19,9;20,1;18,8;997,2;997,3;997,0;;;;2156,82;0,0;
30/11/2019;1900;31,3;32,5;31,3;49,0;51,0;46,0;19,4;20,1;19,1;997,3;997,3;997,0;;;;1388,36;0,0;
30/11/2019;2000;29,2;31,5;29,2;59,0;59,0;49,0;20,4;20,6;19,5;997,8;997,8;997,3;;;;690,83;0,0;
30/11/2019;2100;27,5;29,2;27,5;66,0;66,0;59,0;20,6;20,6;20,1;998,5;998,5;997,7;;;;33,99;0,0;
30/11/2019;2200;26,4;27,5;26,4;72,0;72,0;66,0;20,8;20,9;20,6;999,6;999,6;998,5;;;;;0,0;
30/11/2019;2300;26,1;26,4;26,1;77,0;77,0;71,0;21,8;21,8;20,8;1000,3;1000,3;999,6;;;;;0,0;
01/12/2019;0000;25,9;26,1;25,9;77,0;77,0;76,0;21,6;21,8;21,5;1000,9;1001,0;1000,3;;;;;;
01/12/2019;0100;25,8;25,9;25,8;78,0;78,0;77,0;21,8;21,8;21,6;1000,8;1000,9;1000,7;;;;;;
01/12/2019;0200;25,7;25,9;25,7;80,0;80,0;78,0;21,9;21,9;21,7;1000,7;1001,0;1000,7;;;;;;
01/12/2019;0300;25,6;25,8;25,5;80,0;80,0;78,0;21,9;21,9;21,7;1000,3;1000,7;1000,3;;;;;;
01/12/2019;0400;25,5;25,7;25,4;81,0;81,0;80,0;21,9;22,0;21,8;999,7;1000,3;999,7;;;;;;
01/12/2019;0500;25,3;25,5;25,2;81,0;82,0;81,0;21,9;22,0;21,7;999,3;999,7;999,3;;;;;;
01/12/2019;0600;25,1;25,4;25,0;81,0;81,0;81,0;21,5;21,8;21,5;999,2;999,3;999,1;;;;;;
01/12/2019;0700;25,0;25,1;25,0;81,0;81,0;80,0;21,5;21,6;21,4;999,5;999,5;999,2;;;;;;
01/12/2019;0800;25,0;25,1;25,0;81,0;81,0;80,0;21,5;21,6;21,4;999,9;999,9;999,5;;;;;;
01/12/2019;0900;25,4;25,4;25,0;80,0;81,0;80,0;21,6;21,7;21,5;1000,6;1000,6;999,9;;;;63,95;;
01/12/2019;1000;27,7;27,7;25,4;71,0;80,0;71,0;22,0;22,0;21,3;1001,4;1001,4;1000,6;;;;597,98;;
01/12/2019;1100;29,6;29,8;27,5;61,0;71,0;61,0;21,3;22,0;20,8;1001,9;1001,9;1001,4;;;;1628,65;;
01/12/2019;1200;30,9;31,0;28,9;56,0;62,0;55,0;21,0;21,7;20,4;1001,9;1002,0;1001,8;;;;1558,69;;
01/12/2019;1300;31,7;32,7;29,7;52,0;59,0;48,0;20,5;21,9;19,5;1001,5;1002,1;1001,5;;;;1838,44;;
01/12/2019;1400;33,8;34,0;31,3;42,0;52,0;42,0;19,2;21,1;18,9;1001,2;1001,5;1001,1;;;;2250,37;;
01/12/2019;1500;33,8;35,3;32,2;43,0;45,0;40,0;19,4;20,2;18,3;1000,8;1001,2;1000,8;;;;2781,92;;
01/12/2019;1600;34,1;35,0;32,9;40,0;45,0;39,0;18,8;20,1;17,9;1000,1;1000,9;1000,1;;;;2680,82;;
01/12/2019;1700;33,4;35,3;32,9;43,0;43,0;37,0;19,2;19,4;17,8;999,5;1000,1;999,4;;;;2527,58;;
01/12/2019;1800;32,8;34,4;32,5;44,0;46,0;38,0;19,0;19,7;18,0;999,3;999,5;999,2;;;;2083,51;;
01/12/2019;1900;31,4;33,6;31,2;53,0;54,0;43,0;20,8;20,8;18,7;999,5;999,5;999,2;;;;1204,05;;
01/12/2019;2000;29,4;31,5;29,4;57,0;57,0;53,0;19,9;20,7;19,8;1000,0;1000,1;999,5;;;;528,93;;
01/12/2019;2100;27,9;29,4;27,9;64,0;64,0;56,0;20,4;20,4;19,7;1000,3;1000,3;1000,0;;;;49,34;;
01/12/2019;2200;26,9;27,9;26,9;68,0;68,0;64,0;20,5;20,7;20,3;1000,8;1000,9;1000,3;;;;;;
01/12/2019;2300;26,2;26,9;26,2;72,0;72,0;68,0;20,7;20,7;20,5;1001,2;1001,2;1000,8;;;;;;
02/12/2019;0000;25,7;26,2;25,7;77,0;77,0;72,0;21,3;21,3;20,7;1001,1;1001,3;1001,0;;;;;;
02/12/2019;0100;25,7;25,9;25,6;75,0;77,0;75,0;21,0;21,3;21,0;1000,8;1001,1;1000,7;;;;;;
02/12/2019;0200;25,7;25,9;25,5;76,0;78,0;75,0;21,1;21,3;20,9;1000,8;1000,8;1000,6;;;;;;
02/12/2019;0300;25,3;25,8;25,3;79,0;79,0;74,0;21,4;21,4;20,7;1000,4;1000,9;1000,4;;;;;;
02/12/2019;0400;25,1;25,3;25,1;84,0;84,0;79,0;22,2;22,2;21,4;999,9;1000,4;999,8;;;;;;
02/12/2019;0500;25,4;25,4;25,1;82,0;84,0;82,0;22,0;22,3;22,0;999,8;999,9;999,8;;;;;;
02/12/2019;0600;25,2;25,4;25,2;83,0;83,0;82,0;22,1;22,1;22,0;999,6;999,8;999,5;;;;;;
02/12/2019;0700;25,3;25,3;25,2;82,0;83,0;82,0;22,0;22,1;21,9;999,5;999,6;999,4;;;;;;
02/12/2019;0800;25,1;25,3;25,0;83,0;83,0;82,0;21,9;22,0;21,9;1000,0;1000,0;999,5;;;;;;
02/12/2019;0900;25,5;25,6;25,1;82,0;83,0;82,0;22,2;22,2;21,9;1000,5;1000,5;1000,0;;;;77,14;;
02/12/2019;1000;26,7;26,8;25,5;75,0;82,0;75,0;21,9;22,5;21,9;1001,1;1001,2;1000,5;;;;413,77;;
02/12/2019;1100;28,7;29,0;26,7;66,0;75,0;65,0;21,6;22,7;21,3;1001,3;1001,3;1001,0;;;;1124,26;;
02/12/2019;1200;31,2;31,2;28,6;57,0;66,0;57,0;21,6;22,3;20,4;1001,2;1001,4;1001,2;;;;1690,73;;
02/12/2019;1300;33,6;33,6;30,8;45,0;57,0;45,0;20,2;21,5;19,1;1000,7;1001,2;1000,7;;;;2590,79;;
02/12/2019;1400;34,5;34,6;32,0;41,0;49,0;41,0;19,3;20,7;19,3;1000,0;1000,8;1000,0;;;;3071,90;;
02/12/2019;1500;34,0;35,5;33,4;40,0;43,0;38,0;18,4;19,6;18,1;999,2;1000,0;999,2;;;;3030,28;;
02/12/2019;1600;34,6;35,8;33,8;38,0;41,0;37,0;18,4;19,0;17,8;998,0;999,2;998,0;;;;2962,61;;
02/12/2019;1700;35,2;36,0;33,7;40,0;42,0;38,0;19,4;19,7;18,1;997,2;998,0;997,2;;;;2448,23;;
02/12/2019;1800;34,2;35,3;34,1;43,0;43,0;39,0;19,9;19,9;18,7;996,8;997,2;996,8;;;;1959,57;;
02/12/2019;1900;32,1;34,3;32,1;50,0;50,0;43,0;20,4;20,6;19,7;997,1;997,1;996,8;;;;1396,99;;
02/12/2019;2000;29,3;32,3;29,3;60,0;60,0;50,0;20,7;20,9;20,3;997,6;997,6;997,1;;;;618,28;;
02/12/2019;2100;27,4;29,3;27,4;68,0;68,0;60,0;21,1;21,1;20,7;998,0;998,0;997,6;;;;52,87;;
02/12/2019;2200;26,5;27,4;26,4;72,0;73,0;68,0;21,1;21,2;20,9;998,4;998,4;998,0;;;;;;
02/12/2019;2300;26,0;26,5;26,0;75,0;75,0;71,0;21,2;21,2;20,8;999,2;999,2;998,4;;;;;;
03/12/2019;0000;25,7;26,1;25,7;78,0;79,0;74,0;21,6;21,7;21,1;999,3;999,4;999,2;;;;;;
03/12/2019;0100;25,7;25,8;25,6;81,0;81,0;78,0;22,1;22,1;21,6;999,2;999,4;999,2;;;;;;
03/12/2019;0200;25,6;25,8;25,6;80,0;81,0;79,0;21,9;22,1;21,9;999,0;999,2;999,0;;;;;;
03/12/2019;0300;25,4;25,6;25,4;80,0;81,0;79,0;21,8;22,0;21,7;998,3;999,0;998,3;;;;;;
03/12/2019;0400;25,4;25,5;25,4;81,0;81,0;80,0;21,9;22,0;21,8;998,0;998,3;998,0;;;;;;
03/12/2019;0500;25,2;25,4;25,2;82,0;82,0;81,0;21,9;22,0;21,8;997,6;998,0;997,5;;;;;;
03/12/2019;0600;25,2;25,3;25,0;81,0;83,0;81,0;21,8;22,0;21,7;997,5;997,6;997,3;;;;;;
03/12/2019;0700;25,1;25,2;25,1;81,0;82,0;81,0;21,7;21,8;21,7;997,9;997,9;997,5;;;;;;
03/12/2019;0800;25,4;25,4;25,1;81,0;82,0;81,0;21,9;21,9;21,6;998,1;998,1;997,9;;;;;;
03/12/2019;0900;25,7;25,7;25,2;79,0;81,0;79,0;21,8;21,9;21,7;998,8;998,8;998,1;;;;87,26;;
03/12/2019;1000;27,8;27,9;25,7;70,0;80,0;70,0;21,9;22,4;21,5;999,6;999,6;998,8;;;;746,10;;
03/12/2019;1100;29,4;29,4;27,1;63,0;73,0;63,0;21,6;22,5;21,2;1000,0;1000,1;999,6;;;;1252,45;;
03/12/2019;1200;28,9;30,1;28,5;65,0;65,0;60,0;21,6;22,0;20,8;1000,2;1000,3;1000,0;;;;1225,61;;
03/12/2019;1300;30,6;31,3;28,8;56,0;65,0;54,0;20,8;22,2;20,4;999,8;1000,2;999,8;;;;1821,20;;
03/12/2019;1400;32,9;33,8;30,6;46,0;56,0;45,0;19,7;21,5;19,2;998,8;999,8;998,8;;;;2554,22;;
03/12/2019;1500;34,6;34,6;31,9;45,0;50,0;45,0;20,8;21,0;19,8;998,0;998,9;998,0;;;;2034,78;;
03/12/2019;1600;34,2;35,2;33,0;45,0;46,0;42,0;20,7;21,0;19,4;997,0;998,0;997,0;;;;2697,16;;
03/12/2019;1700;33,4;35,1;32,8;47,0;48,0;43,0;20,7;21,2;20,1;996,3;997,0;996,3;;;;1871,65;;
03/12/2019;1800;32,6;34,3;32,5;50,0;50,0;45,0;20,7;20,9;20,1;996,1;996,3;996,0;;;;1987,75;;
03/12/2019;1900;30,4;32,7;30,2;56,0;56,0;49,0;20,6;21,0;20,3;996,3;996,4;996,0;;;;1394,74;;
03/12/2019;2000;28,4;30,4;28,4;64,0;64,0;56,0;21,0;21,1;20,4;996,9;996,9;996,3;;;;604,00;;
03/12/2019;2100;27,0;28,4;27,0;70,0;70,0;64,0;21,1;21,1;20,8;997,6;997,6;996,9;;;;50,95;;
03/12/2019;2200;26,2;27,0;26,2;77,0;77,0;70,0;21,8;21,8;21,1;998,2;998,2;997,6;;;;;;
03/12/2019;2300;25,8;26,2;25,8;80,0;80,0;77,0;22,2;22,2;21,8;998,8;998,8;998,2;;;;;;
04/12/2019;0000;25,8;25,9;25,8;81,0;81,0;80,0;22,3;22,3;22,2;999,2;999,2;998,8;;;;;;
04/12/2019;0100;25,8;25,9;25,7;81,0;81,0;81,0;22,2;22,4;22,2;999,4;999,4;999,2;;;;;;
04/12/2019;0200;25,7;25,8;25,7;81,0;81,0;80,0;22,1;22,3;22,1;999,2;999,4;999,2;;;;;;
04/12/2019;0300;25,8;25,9;25,7;81,0;81,0;81,0;22,2;22,3;22,1;998,9;999,2;998,8;;;;;;
04/12/2019;0400;25,6;26,0;25,6;81,0;81,0;79,0;22,1;22,3;22,0;998,5;998,9;998,5;;;;;;
04/12/2019;0500;25,5;25,8;25,5;81,0;81,0;80,0;21,9;22,2;21,8;998,1;998,5;998,1;;;;;;
04/12/2019;0600;25,5;25,5;25,3;80,0;82,0;80,0;21,8;22,1;21,8;998,0;998,1;998,0;;;;;;
04/12/2019;0700;25,2;25,5;25,2;81,0;81,0;80,0;21,8;21,9;21,6;998,5;998,5;998,0;;;;;;
04/12/2019;0800;25,3;25,4;25,1;80,0;82,0;80,0;21,6;21,8;21,6;999,3;999,3;998,5;;;;;;
04/12/2019;0900;26,3;26,3;25,2;74,0;80,0;74,0;21,3;21,7;21,2;1000,0;1000,0;999,3;;;;115,78;;
04/12/2019;1000;27,8;27,9;26,3;68,0;74,0;67,0;21,2;21,4;20,7;1000,6;1000,6;1000,0;;;;746,99;;
04/12/2019;1100;29,1;29,3;27,6;60,0;68,0;59,0;20,6;21,4;20,3;1000,9;1000,9;1000,5;;;;1479,43;;
04/12/2019;1200;30,6;31,4;28,7;51,0;60,0;51,0;19,3;21,0;19,3;1000,8;1001,0;1000,7;;;;2066,37;;
04/12/2019;1300;32,8;33,0;30,2;44,0;52,0;44,0;18,8;19,9;18,2;1000,3;1000,8;1000,3;;;;2491,48;;
04/12/2019;1400;33,0;34,7;32,4;43,0;44,0;37,0;18,6;19,6;17,5;999,5;1000,3;999,5;;;;2620,41;;
04/12/2019;1500;34,5;35,6;33,0;38,0;43,0;37,0;18,0;19,4;17,8;998,4;999,5;998,4;;;;2443,88;;
04/12/2019;1600;33,6;35,1;32,7;44,0;46,0;37,0;19,8;20,1;17,7;997,6;998,4;997,6;;;;2154,22;;
04/12/2019;1700;33,0;33,8;32,1;45,0;46,0;40,0;19,6;19,7;17,7;997,2;997,7;997,2;;;;1683,29;;
04/12/2019;1800;32,5;34,4;32,1;45,0;46,0;42,0;19,1;20,1;18,7;997,1;997,2;997,0;;;;2217,26;;
04/12/2019;1900;30,9;32,7;30,7;53,0;53,0;43,0;20,2;20,2;17,8;997,2;997,2;996,8;;;;1419,75;;
04/12/2019;2000;28,5;30,9;28,5;63,0;63,0;53,0;20,8;20,8;20,0;997,9;997,9;997,1;;;;566,89;;
04/12/2019;2100;27,1;28,5;27,1;68,0;68,0;63,0;20,6;20,9;20,5;998,6;998,6;997,9;;;;47,65;;
04/12/2019;2200;26,3;27,1;26,3;72,0;72,0;68,0;20,7;20,8;20,6;999,3;999,3;998,6;;;;;;
04/12/2019;2300;26,0;26,3;26,0;76,0;76,0;72,0;21,5;21,5;20,7;1000,1;1000,1;999,3;;;;;;
05/12/2019;0000;25,9;26,0;25,8;78,0;79,0;76,0;21,8;21,8;21,5;1000,5;1000,5;1000,0;;;;;;
05/12/2019;0100;25,9;26,0;25,8;78,0;79,0;78,0;21,8;21,8;21,7;1000,9;1000,9;1000,5;;;;;;
05/12/2019;0200;25,7;25,9;25,7;79,0;79,0;78,0;21,8;21,9;21,7;1000,9;1000,9;1000,8;;;;;;
05/12/2019;0300;25,7;25,8;25,6;78,0;79,0;78,0;21,6;21,9;21,6;1000,3;1000,9;1000,3;;;;;;
05/12/2019;0400;25,4;25,7;25,4;79,0;79,0;78,0;21,5;21,6;21,4;999,6;1000,4;999,6;;;;;;
05/12/2019;0500;25,3;25,5;25,3;79,0;80,0;79,0;21,5;21,6;21,4;999,4;999,6;999,4;;;;;;
05/12/2019;0600;25,1;25,3;25,1;80,0;81,0;79,0;21,4;21,6;21,4;999,6;999,6;999,3;;;;;;
05/12/2019;0700;25,3;25,3;25,1;79,0;80,0;78,0;21,3;21,4;21,1;1000,1;1000,1;999,6;;;;;;
05/12/2019;0800;24,8;25,4;24,7;82,0;83,0;78,0;21,6;21,8;21,3;1000,6;1000,6;1000,1;;;;;;
05/12/2019;0900;25,3;25,3;24,7;80,0;83,0;80,0;21,6;21,7;21,6;1001,0;1001,0;1000,6;;;;53,19;;
05/12/2019;1000;26,8;26,8;25,0;75,0;83,0;75,0;21,9;22,5;21,6;1001,6;1001,6;1001,0;;;;670,91;;
05/12/2019;1100;28,6;28,8;26,8;66,0;75,0;64,0;21,7;22,1;20,8;1002,2;1002,2;1001,5;;;;1415,70;;
05/12/2019;1200;30,5;30,5;27,7;60,0;67,0;60,0;22,0;22,4;20,8;1002,1;1002,3;1002,0;;;;1562,24;;
05/12/2019;1300;32,2;32,5;29,3;46,0;60,0;46,0;19,2;21,5;19,0;1001,7;1002,1;1001,6;;;;2364,87;;
05/12/2019;1400;33,1;33,1;30,7;44,0;50,0;44,0;19,2;20,1;18,7;1001,0;1001,7;1001,0;;;;2243,13;;
05/12/2019;1500;33,0;34,4;32,3;42,0;44,0;38,0;18,6;19,2;17,7;999,8;1001,0;999,8;;;;2857,70;;
05/12/2019;1600;33,6;34,8;32,6;42,0;45,0;39,0;19,0;19,6;18,2;998,9;999,8;998,9;;;;2405,51;;
05/12/2019;1700;33,7;34,5;32,4;41,0;45,0;40,0;18,7;19,8;18,5;997,9;998,9;997,9;;;;2272,48;;
05/12/2019;1800;32,5;33,9;31,8;46,0;47,0;41,0;19,4;19,6;18,4;997,5;997,9;997,4;;;;1972,52;;
05/12/2019;1900;30,7;33,0;30,7;53,0;53,0;45,0;20,1;20,2;19,1;997,6;997,7;997,4;;;;1335,70;;
05/12/2019;2000;28,6;30,8;28,6;60,0;60,0;53,0;20,2;20,7;19,9;998,5;998,5;997,6;;;;584,40;;
05/12/2019;2100;26,9;28,6;26,9;69,0;69,0;60,0;20,9;20,9;20,0;999,2;999,2;998,5;;;;63,94;;
05/12/2019;2200;26,1;26,9;26,1;77,0;77,0;69,0;21,7;21,7;20,9;1000,1;1000,1;999,2;;;;;;
05/12/2019;2300;25,8;26,1;25,8;79,0;79,0;77,0;21,9;22,0;21,7;1000,8;1000,8;1000,1;;;;;;
06/12/2019;0000;25,6;25,8;25,6;81,0;81,0;79,0;22,1;22,1;22,0;1001,2;1001,3;1000,8;;;;;;
06/12/2019;0100;25,4;25,6;25,4;83,0;83,0;81,0;22,2;22,2;22,1;1001,0;1001,2;1000,9;;;;;;
06/12/2019;0200;25,2;25,4;25,2;83,0;83,0;83,0;22,1;22,3;22,1;1000,6;1001,0;1000,6;;;;;;
06/12/2019;0300;25,2;25,3;25,1;82,0;83,0;82,0;22,0;22,2;22,0;999,9;1000,6;999,9;;;;;;
06/12/2019;0400;25,1;25,2;25,0;83,0;83,0;82,0;21,9;22,0;21,8;999,2;999,9;999,2;;;;;;
06/12/2019;0500;25,1;25,2;25,1;82,0;83,0;81,0;21,9;21,9;21,8;999,0;999,2;998,9;;;;;;
06/12/2019;0600;25,0;25,2;25,0;83,0;83,0;82,0;21,9;22,0;21,9;999,1;999,1;998,9;;;;;;
06/12/2019;0700;24,8;25,1;24,8;82,0;83,0;82,0;21,5;21,9;21,5;999,2;999,3;999,0;;;;;;
06/12/2019;0800;24,7;25,0;24,6;82,0;82,0;81,0;21,5;21,7;21,3;999,8;999,8;999,2;;;;;;
06/12/2019;0900;25,5;25,5;24,5;80,0;83,0;80,0;21,9;21,9;21,3;1000,6;1000,6;999,8;;;;97,57;;
06/12/2019;1000;27,4;27,6;25,5;72,0;80,0;72,0;21,8;22,3;21,5;1001,4;1001,4;1000,6;;;;671,60;;
06/12/2019;1100;29,2;29,5;27,1;64,0;73,0;62,0;21,6;22,1;20,6;1002,0;1002,0;1001,4;;;;1371,68;;
06/12/2019;1200;30,9;31,3;29,1;53,0;64,0;53,0;20,3;21,4;19,4;1002,0;1002,1;1002,0;;;;2147,76;;
06/12/2019;1300;32,6;33,2;30,5;47,0;56,0;47,0;19,7;21,3;19,7;1001,6;1002,1;1001,6;;;;2643,75;;
06/12/2019;1400;33,6;33,8;31,7;43,0;48,0;40,0;19,3;19,8;17,6;1000,8;1001,6;1000,8;;;;2920,00;;
06/12/2019;1500;34,3;35,0;32,8;38,0;43,0;37,0;17,9;19,2;17,1;1000,0;1000,7;1000,0;;;;3191,17;;
06/12/2019;1600;34,6;35,4;32,8;38,0;44,0;35,0;18,2;19,5;17,3;999,2;1000,0;999,2;;;;2890,47;;
06/12/2019;1700;34,0;35,1;33,6;38,0;40,0;36,0;17,7;18,5;17,5;998,3;999,2;998,3;;;;2668,63;;
06/12/2019;1800;32,8;34,7;32,8;41,0;42,0;37,0;18,0;18,5;17,3;998,0;998,4;998,0;;;;2141,20;;
